species:ncbi:28448	A. xylinum var. xylinoides|a.xylinum var. maltovorans|b. xylinus|s.bacterium|A.aceti subsp. xylinum|B. xylinoides|b.xylinum|B.acidi oxalici|b. xylinum|Acetobacter xylinum var. xylinoides|Gluconacetobacter xylinus (Brown 1886) Yamada et al. 1998|Acetobacter xylinus corrig. (Brown 1886) Yamada 1984|A. xylinum var. maltovorans|A.aceti subsp. xylinus|a. aceti subsp. xylinus|Bacillus xylinus|Acetobacter xylinum var. africanum|a.xylinum var. africanum|a.aceti subsp. xylinus|a. aceti subsp. xylinum|A.xylinum var. xylinoides|a. xylinum|gluconacetobacter xylinus subsp. sucrofermentans|a. xylinoides|acetobacter aceti subsp. xylinum|a.aceti subsp. xylinum|a. xylinus|acetobacter aceti subsp. xylinus|gluconacetobacter xylinus|b. acidi oxalici|a. xylinum var. africanum|acetobacter xylinum var. africanum|a.xylinus|Acetobacter aceti subsp. xylinus|A.xylinus|acetobacter bordeaux|a. bordeaux|b.acidi oxalici|Acetobacter aceti subsp. xylinum|g. xylinus|acetobacter aceti subsp. xylinus corrig. (Brown 1886) De Ley and Frateur 1974 (Approved Lists 1980) emend. Gillis et al. 1983|A. aceti subsp. xylinus|a. aceti xylinum|A. aceti subsp. xylinum|bacterium xylinoides|s. bacterium|b. xylinoides|acetobacter xylinum var. maltovorans|B. xylinus|acetobacter xylinum|Acetobacter xylinum|gluconacetobacter xylinus subsp. xylinus|acetobacter xylinus|Bacterium xylinum|B. xylinum|Acetobacter xylinus|A.xylinum|Acetobacter xylinoides|Acetobacter xylinus subsp. xylinus corrig. (Brown 1886) Yamada 1984|Bacterium xylinoides|Gluconacetobacter xylinus subsp. xylinus|A. xylinus|A.bordeaux|S. bacterium|Gluconacetobacter xylinus subsp. sucrofermentans|Acetobacter aceti subsp. xylinus corrig. (Brown 1886) De Ley and Frateur 1974 (Approved Lists 1980) emend. Judicial Commission 1985|a.xylinum|A. xylinum|A. bordeaux|B. acidi oxalici|B.xylinus|Gluconacetobacter xylinus|G. xylinus|a.xylinoides|bacterium xylinum|Acetobacter xylinum var. maltovorans|acetobacter xylinus corrig. (Brown 1886) Yamada 1984|acetobacter aceti xylinum|S.bacterium|B.xylinum|A.aceti xylinum|g.xylinus|A.xylinum var. africanum|acetobacterium xylinum|Sorbose bacterium|Bacillus xylinoides|Acetobacter bordeaux|A. xylinoides|gluconacetobacter xylinus (Brown 1886) Yamada et al. 1998|sorbose bacterium|A.xylinoides|A. aceti xylinum|a.aceti xylinum|acetobacter xylinus subsp. xylinus corrig. (Brown 1886) Yamada 1984|a.xylinum var. xylinoides|bacillus xylinoides|bacterium acidi oxalici|acetobacter xylinoides|Acetobacterium xylinum|bacillus xylinus|Acetobacter aceti xylinum|a.bordeaux|a. xylinum var. maltovorans|B.xylinoides|G.xylinus|b.xylinoides|A. xylinum var. africanum|b.xylinus|acetobacter aceti subsp. xylinus corrig. (Brown 1886) De Ley and Frateur 1974 (Approved Lists 1980) emend. Judicial Commission 1985|Acetobacter aceti subsp. xylinus corrig. (Brown 1886) De Ley and Frateur 1974 (Approved Lists 1980) emend. Gillis et al. 1983|A.xylinum var. maltovorans|Bacterium acidi oxalici|a. xylinum var. xylinoides|acetobacter xylinum var. xylinoides
species:ncbi:28447	a.michiganense|corynebacterium michiganense|P.michiganensis|Corynebacterium michiganense|Clavibacter michiganense|c.michiganensis|Mycobacterium flavum subsp. michiganense|p.michiganensis|A.michiganense|c. michiganensis|c.michiganense|B.michiganense|clavibacter michiganensis corrig. (Smith 1910) Davis et al. 1984|M. flavum subsp. michiganense|C. michiganensis|phytomonas michiganensis|Bacterium michiganense|Corynebacterium michiganense (Smith 1910) Jensen 1934 (Approved Lists 1980)|B. michiganense|Clavibacter michiganensis corrig. (Smith 1910) Davis et al. 1984|m. flavum subsp. michiganense|Phytomonas michiganensis|Pseudomonas michiganensis|C.michiganense|a. michiganense|M.flavum subsp. michiganense|corynebacterium michiganense (Smith 1910) Jensen 1934 (Approved Lists 1980)|c. michiganense|Aplanobacter michiganense|mycobacterium flavum subsp. michiganense|A. michiganense|aplanobacter michiganense|clavibacter michiganensis|P. michiganensis|C. michiganense|b. michiganense|bacterium michiganense|p. michiganensis|Clavibacter michiganensis|b.michiganense|m.flavum subsp. michiganense|C.michiganensis|pseudomonas michiganensis|clavibacter michiganense
species:ncbi:28446	clostridium propionicum|clostridium propionicum Cardon and Barker 1946|Clostridium propionicum|C.propionicum|Clostridium propionicum Cardon and Barker 1946|c.propionicum|C. propionicum|c. propionicum
species:ncbi:98334	bothrops moojeni|b. moojeni|B.moojeni|Bothrops moojeni|B. moojeni|b.moojeni
species:ncbi:98395	Cobitis teania|C.taenia|spined loachs|Spined loachs|Spined loach|C. taenia|spined loach|cobitis taenia|cobitis teania|Cobitis taenia|c. taenia|c.taenia
species:ncbi:98397	Bitterling|Rhodeus sericeus amarus|R.amarus|r. sericeus amarus|rhodeus sericeus amarus|R. amarus|rhodeus amarus|bitterling|r. amarus|bitterlings|r.amarus|R. sericeus amarus|R.sericeus amarus|r.sericeus amarus|Bitterlings|Rhodeus amarus
species:ncbi:28450	b.whitmori|b.pseudomallei|bacterium whitmori|B. pseudomallei|b. pseudomallei|P.pseudomallei|M.pseudomallei|B. whitmori|B.whitmori|Pseudomonas pseudomallei|Loefflerella pseudomallei|M. pseudomallei|m. pseudomallei|Burkholderia pseudomallei|B.pseudomallei|Malleomyces pseudomallei|pseudomonas pseudomallei|Bacillus pseudomallei|P. pseudomallei|bacillus pseudomallei|m.pseudomallei|malleomyces pseudomallei|Burkholderia pseudomallei (Whitmore 1913) Yabuuchi et al. 1993|l.pseudomallei|burkholderia pseudomallei (Whitmore 1913) Yabuuchi et al. 1993|loefflerella pseudomallei|L.pseudomallei|burkholderia pseudomallai|Pseudomonas pseudomallei (Whitmore 1913) Haynes 1957 (Approved Lists 1980)|p.pseudomallei|burkholderia pseudomallei|Burkholderia pseudomallai|pseudomonas pseudomallei (Whitmore 1913) Haynes 1957 (Approved Lists 1980)|l. pseudomallei|p. pseudomallei|Bacterium whitmori|L. pseudomallei|b. whitmori
species:ncbi:28454	Flavobacterium multivorum Holmes et al. 1981|cytophaga keratolytica|s. multivorum|S.multivorum|sphingobacterium multivorum (Holmes et al. 1981) Yabuuchi et al. 1983|c.keratolytica|F. keratolyticus|Sphingobacterium multivorum (Holmes et al. 1981) Yabuuchi et al. 1983|Flavobacterium keratolyticus|Sphingobacterium multivorum|f. keratolyticus|s.multivorum|flavobacterium keratolyticus|sphingobacter multivorum|c. keratolytica|F. multivorum|flavobacterium multivorum Holmes et al. 1981|Flavobacterium multivorum|flavibacterium keratolyticus|sphingobacterium multivorum|C. keratolytica|f.multivorum|f. multivorum|Sphingobacter multivorum|flavobacterium multivorum|F.keratolyticus|S. multivorum|Cytophaga keratolytica|C.keratolytica|f.keratolyticus|Flavibacterium keratolyticus|F.multivorum
species:ncbi:28478	xanthosoma sagittifolia|Pomtajer|Tanias|tania|Yautias|ocumo|pomtajer|X.sagittifolium|x. sagittifolia|xanthosoma sagittifolium (L.) Schott|x.sagittifolia|Malangas|tanias|Yautia blancos|Ocumo|Malanga|Xanthosoma sagittifolium (L.) Schott|X. sagittifolia|yautia|malanga|malangas|Tania|ocumos|Yautia|X.sagittifolia|xanthosoma sagittifolium|Yautia blanco|yautias|x. sagittifolium|yautia blanco|Xanthosoma sagittifolium|Xanthosoma sagittifolia|Pomtajers|X. sagittifolium|Ocumos|pomtajers|x.sagittifolium|yautia blancos
species:ncbi:28477	s. foetidus (L.) Salisb.|Skunk cabbage|s.foetidus (L.) Salisb.|S.foetidus|Skunk cabbages|S. foetidus|Symplocarpus foetidus (L.) Salisb.|s. foetidus|skunk cabbages|skunk cabbage|symplocarpus foetidus (L.) Salisb.|s.foetidus|Symplocarpus foetidus|symplocarpus foetidus|S.foetidus (L.) Salisb.|S. foetidus (L.) Salisb.
species:ncbi:28479	phalaris tuberosa L.|p. tuberosa|phalaris aquatica L.|P. aquatica L.|Phalaris aquatica|Phalaris tuberosa L.|phalaris tuberosa|p.tuberosa|p.aquatica|p. aquatica L.|P. aquatica|Canary grass|P.tuberosa|Phalaris tuberosa|P.aquatica|P. tuberosa|phalaris aquatica|Phalaris aquatica L.|P.aquatica L.|p. aquatica|canary grass|p.aquatica L.
species:ncbi:98371	M.sydneyi|Marteilia sydneyi|m.sydneyi|m. sydneyi|M. sydneyi|marteilia sydneyi
species:ncbi:73782	G. anomala|G.anomala|g.anomala|Glugea anomala|g. anomala|glugea anomala
species:ncbi:100861	Aphanomyces euteiches|a.euteiches|A.euteiches|a. euteiches|A. euteiches|aphanomyces euteiches
species:ncbi:100819	falco tinnunculus|Common kestrel|common kestrels|f.tinnunculus|F. tinnunculus|Common kestrels|F.tinnunculus|common kestrel|f. tinnunculus|Falco tinnunculus
species:ncbi:100816	s. mycetomatis|Madurella mycetomatis|S.mycetomatis|madurella mycetomatis|m.mycetomatis|streptotrix mycetomatis|madurella mycetomi|m. mycetomi|S. mycetomatis|m.mycetomi|m. mycetomatis|Streptotrix mycetomatis|Madurella mycetomi|M.mycetomi|M. mycetomi|M.mycetomatis|s.mycetomatis|M. mycetomatis
species:ncbi:100823	n. natrix|n.natrix|Natrix natrix|N. natrix|N.natrix|natrix natrix
species:ncbi:100830	Tetrao urogallus|Western capercaillie|t. urogallus|t.urogallus|Western capercaillies|tetrao urogallus|western capercaillie|T. urogallus|T.urogallus|western capercaillies
species:ncbi:100897	m. fortis|microtus fortis|reed voles|reed vole|Microtus fortis|Reed vole|m.fortis|Reed voles|M. fortis|M.fortis
species:ncbi:100895	m.californicus|California voles|microtus californicus|m. californicus|California vole|california voles|M.californicus|M. californicus|Microtus californicus|california vole
species:ncbi:28321	a. moorei poxvirus|A. moorei entomopoxvirus AmEPV|A.moorei poxvirus|A.moorei entomopoxvirus|Amsacta moorei entomopoxvirus AmEPV|a.moorei entomopoxvirus|Amsacta moorei poxvirus|A. moorei entomopoxvirus|a.moorei entomopoxvirus 'L'|a. moorei entomopoxvirus 'L'|a.moorei poxvirus|a.moorei entomopoxvirus AmEPV|Amsacta moorei entomopoxvirus|amsacta moorei poxvirus|A. moorei poxvirus|a. moorei entomopoxvirus|a. moorei entomopoxvirus AmEPV|A.moorei entomopoxvirus AmEPV|amsacta moorei entomopoxvirus 'L'|amsacta moorei entomopoxvirus|amsacta moorei entomopoxvirus AmEPV|Amsacta moorei entomopoxvirus 'L'|AMEPV|A. moorei entomopoxvirus 'L'|A.moorei entomopoxvirus 'L'
species:ncbi:28327	M.rotavirus|MRV|M. rotavirus|m. rotavirus|m.rotavirus|Murine rotavirus|murine rotavirus
species:ncbi:28314	aleutian mink disease parvovirus|a. mink disease virus|A.mink disease parvovirus|a.disease virus|a. mink disease parvovirus|A.mink disease virus|Aleutian mink disease virus|aleutian disease virus|a. disease virus|A.disease virus|A. mink disease virus|Aleutian disease virus|a.mink disease parvovirus|a.mink disease virus|AMDV|A. disease virus|A. mink disease parvovirus|Aleutian mink disease parvovirus|aleutian mink disease virus
species:ncbi:28304	M. herpesvirus 2|RCMV|rat cytomegalovirus|M.herpesvirus 2|Rat cytomegalovirus|m.herpesvirus 2|m. herpesvirus 2|Murid herpesvirus 2|murid herpesvirus 2
species:ncbi:225107	K.mikimotoi|K. mikimotoi|k. mikimotoi|karenia mikimotoi|Karenia mikimotoi|k.mikimotoi
species:ncbi:28369	Mycobacteria phage D29|mycobacterium phage D29|M.phage D29|Mycobacterium phage D29|m.phage D29|mycobacteria phage D29|mycobacteriophage D29|Mycobacteriophage D29|m. phage D29|M. phage D29
species:ncbi:28355	P. clump virus|P.clump virus PCV|p.clump virus|peanut clump pecluvirus|p. clump virus PCV|P. clump pecluvirus|Peanut clump virus|Peanut clump pecluvirus|p.clump virus PCV|p. clump pecluvirus|P.clump virus|peanut clump virus PCV|peanut clump virus|P.clump pecluvirus|p. clump virus|PCV|P. clump virus PCV|Peanut clump virus PCV|p.clump pecluvirus
species:ncbi:28350	t. leaf curl virus|T. leaf curl virus TLCV|tomato leaf curl virus|Tomato leaf curl geminivirus|T.leaf curl geminivirus|T.leaf curl virus|Tomato leaf curl virus TLCV|T.leaf curl virus TLCV|t.leaf curl virus|T. leaf curl geminivirus|t. leaf curl geminivirus|t.leaf curl geminivirus|T. leaf curl virus|t.leaf curl virus TLCV|t. leaf curl virus TLCV|Tomato leaf curl virus|tomato leaf curl virus TLCV|tomato leaf curl geminivirus
species:ncbi:28344	P.reproductive and respiratory syndrome virus|Porcine reproductive and respiratory syndrome virus|PRRSV|p.respiratory and reproductive syndrome virus|P.reproductive and respiratory syndrome virus PRRSV|porcine respiratory and reproductive syndrome virus|p. reproductive and respiratory syndrome virus (PRRSV)|p. reproductive and respiratory syndrome virus PRRSV|Porcine respiratory and reproductive syndrome virus|P. reproductive and respiratory syndrome virus|P. respiratory and reproductive syndrome virus|P. reproductive and respiratory syndrome virus (PRRSV)|Porcine reproductive and respiratory syndrome virus PRRSV|P.reproductive and respiratory syndrome virus (PRRSV)|porcine reproductive and respiratory syndrome virus PRRSV|p.reproductive and respiratory syndrome virus PRRSV|p.reproductive and respiratory syndrome virus (PRRSV)|Porcine reproductive and respiratory syndrome virus (PRRSV)|porcine reproductive and respiratory syndrome virus (PRRSV)|p. reproductive and respiratory syndrome virus|P. reproductive and respiratory syndrome virus PRRSV|p. respiratory and reproductive syndrome virus|P.respiratory and reproductive syndrome virus|porcine reproductive and respiratory syndrome virus|p.reproductive and respiratory syndrome virus
species:ncbi:98287	Macoma balthica|m. baltica|M. baltica|Macoma baltica|m.baltica|m. balthica|macoma baltica|M. balthica|M.balthica|macoma balthica|M.baltica|m.balthica
species:ncbi:98288	sphaerium corneum|s. corneum|s.corneum|S.corneum|S. corneum|Sphaerium corneum
species:ncbi:28383	T. akamusi|t. akamusi|Tokunagayusurika akamusi|tokunagayusurika akamusi|t.akamusi|T.akamusi
species:ncbi:28375	Soil-born wheat mosaic virus|s. wheat mosaic virus|S.wheat mosaic virus|soil-born wheat mosaic virus|s.wheat mosaic virus|Soil-borne wheat mosaic virus|S. wheat mosaic virus|soil-borne wheat mosaic virus
species:ncbi:28379	spinycheek crayfish|O. limosus|spinycheek crayfishs|Orconectes limosus|O.limosus|Spinycheek crayfishs|Spinycheek crayfish|orconectes limosus|o. limosus|o.limosus
species:ncbi:28377	anolis carolinensis|Anolis carolinensis|Green anoles|A. carolinensis|Green anole|green anole|green anoles|a. carolinensis|a.carolinensis|A.carolinensis
species:ncbi:744061	Solanum chrysotrichon|S. chrysotrichum|S.chrysotrichum|Solanum chrysotrichum|solanum chrysotrichum|s. chrysotrichum|solanum chrysotrichon|s.chrysotrichum|solanum chrysotrichum Schltdl.|Solanum chrysotrichum Schltdl.
species:ncbi:87064	A. cellulolyticus|acremonium cellulolyticus|Acremonium cellulolyticus|a. cellulolyticus|a.cellulolyticus|A.cellulolyticus
species:ncbi:87088	P.chrysanthos|Vigna calcarata (Roxb.) Kurz|phaseolus calcaratus Roxb.|Vigna umbellata (Thunb.) Ohwi & H.Ohashi|vigna umbellata (Thunb.) Ohwi & H.Ohashi|phaseolus chrysanthus|rice bean|p. chrysanthus|vigna calcarata (Roxb.) Kurz|Phaseolus chrysanthus|Phaseolus calcaratus Roxb.|p.calcaratus|p. chrysanthos|mambi-beans|p.chrysanthos|V. umbellata|P. calcaratus|V. calcarata|Phaseolus chrysanthos Savi|Phaseolus calcaratus|phaseolus calcaratus|phaseolus chrysanthos|Phaseolus chrysanthos|v.umbellata|P. chrysanthus|phaseolus chrysanthos Savi|Vigna calcarata|P. chrysanthos|Rice beans|Mambi-bean|v. umbellata|rice beans|p.chrysanthus|V.calcarata|vigna umbellata|v. calcarata|Mambi-beans|mambi-bean|P.chrysanthus|v.calcarata|vigna calcarata|Rice bean|Vigna umbellata|V.umbellata|P.calcaratus|p. calcaratus
species:ncbi:75562	C. auratus|cockney snappers|Cockney snapper|queen red bream|silver seabream|P.auratus|cockney snapper|Western breams|queen red breams|Queen red bream|Eastern snapper|old man snappers|golden snappers|Squirefish|silver seabreams|Eastern snappers|Squirefishs|Golden snappers|golden snapper|Pagrosomus auratus|chrysophrys auratus|old man red snappers|Labrus auratus|P. auratus|Pagrus auratus|western bream|Western bream|Silver seabreams|l. auratus|eastern snapper|L. auratus|Cockney snappers|eastern snappers|western breams|Old man snappers|squirefishs|old man snapper|c.auratus|l.auratus|Old man red snapper|Old man red snappers|squirefish|labrus auratus|Old man snapper|p.auratus|Chrysophrys auratus|Silver seabream|Queen red breams|c. auratus|old man red snapper|Golden snapper|p. auratus|L.auratus|pagrosomus auratus|C.auratus|pagrus auratus
species:ncbi:75567	l.albigena|Gray-cheeked mangabey|Gray-cheeked mangabeys|gray-cheeked mangabeys|lophocebus albigena|Lophocebus albigena|c.albigena|cercocebus albigena|L.albigena|C. albigena|Cercocebus albigena|C.albigena|c. albigena|L. albigena|l. albigena|gray-cheeked mangabey
species:ncbi:116847	d.sagittata|D.sagittata|discocotyle sagittata|d. sagittata|Discocotyle sagittata|D. sagittata
species:ncbi:87140	A. narinari|Spotted eagle rays|Spotted eagle ray|Aetobatus narinari|spotted eagle ray|a.narinari|aetobatus narinari|spotted eagle rays|a. narinari|A.narinari
species:ncbi:87147	F. evanescens|fucus evanescens|f.evanescens|Fucus evanescens|F.evanescens|f. evanescens
species:ncbi:87148	fucus serratus|Fucus serratus|F. serratus|F.serratus|f.serratus|f. serratus
species:ncbi:87149	Fucus spiralis|F. spiralis|F.spiralis|fucus spiralis|f. spiralis|f.spiralis
species:ncbi:395889	S. maccormicki|south polar skua|Catharacta maccormicki|South polar skua|Stercorarius maccormicki|catharacta maccormicki|c. maccormicki|South polar skuas|C. maccormicki|s. maccormicki|c.maccormicki|s.maccormicki|S.maccormicki|south polar skuas|C.maccormicki|stercorarius maccormicki
species:ncbi:87132	h. signifer|himantura signifer|White-rimmed stingray|white-rimmed stingray|H. signifer|h.signifer|white-rimmed stingrays|Himantura signifer|H.signifer|White-rimmed stingrays
species:ncbi:87177	Bananaquit|C. flaveola|c. flaveola|Bananaquits|coereba flaveola|C.flaveola|bananaquit|bananaquits|c.flaveola|Coereba flaveola
species:ncbi:87180	g.seoi|g. seoi|G.seoi|Gymnophalloides seoi|G. seoi|gymnophalloides seoi
species:ncbi:211815	rubus fruticosus L.|shrubby blackberry|R.fruticosus|r.fruticosus|Rubus fruticosus|rubus fruticosus|R. fruticosus|Shrubby blackberrys|Shrubby blackberry|Rubus fruticosus L.|shrubby blackberrys|r. fruticosus
species:ncbi:75612	pseudomonas mandelii Verhille et al. 1999|P. mandelii Verhille et al. 1999|P.mandelii|Pseudomonas mandelii|P.mandelii Verhille et al. 1999|p. mandelii|p.mandelii Verhille et al. 1999|pseudomonas mandelii|Pseudomonas mandelii Verhille et al. 1999|p. mandelii Verhille et al. 1999|P. mandelii|p.mandelii
species:ncbi:75658	campylobacter lanienae|c. lanienae|Campylobacter lanienae|C.lanienae|c.lanienae|Campylobacter lanienae Logan et al. 2000|C. lanienae|campylobacter lanienae Logan et al. 2000
species:ncbi:75695	A. ovalisporum|A.ovalisporum|Aphanizomenon ovalisporum|a.ovalisporum|aphanizomenon ovalisporum|a. ovalisporum
species:ncbi:75697	Castellaniella defragrans|c. defragrans|c.defragrans|A. defragrans|Alcaligenes defragrans|Alcaligenes defragrans Foss et al. 1998|C.defragrans|alcaligenes defragrans Foss et al. 1998|castellaniella defragrans|alcaligenes defragrans|castellaniella defragrans (Foss et al. 1998) Kampfer et al. 2006|a. defragrans|Castellaniella defragrans (Foss et al. 1998) Kampfer et al. 2006|a.defragrans|A.defragrans|C. defragrans
